,brand,province,city,area,name,address,lat,lng,Type,id
449,MissLi,江苏省,南京市,玄武区,Miss Li,玄武区锁金三村20栋107室,32.0739,118.814982,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHCUP6E
506,MissLi,江苏省,南通市,如东县,MISS LI,如东县三元南街26号,32.312458,121.187747,购物服务;购物相关场所;购物相关场所,B0FFHODFJG
504,MissLi,江苏省,南通市,崇川区,MISSLI专柜,崇川区工农路57号金鹰圆融三楼,32.004895,120.884149,购物服务;专卖店;专营店,B0FFHLHLDA
505,MissLi,江苏省,南通市,海门市,MISS LI,海门市解放中路1052号,31.893503,121.166972,购物服务;购物相关场所;购物相关场所,B0FFHZZF0A
170,MissLi,江苏省,常州市,武进区,Miss Li,武进区新民路24号附近,31.731766,119.89628,购物服务;专卖店;专营店,B0FFG9GX3V
8,MissLi,江苏省,徐州市,丰县,missli,丰县支农路招商场3号楼西门北侧(火狐狸门北侧),34.693896,116.608816,购物服务;购物相关场所;购物相关场所,B0FFHHL56Q
181,MissLi,江苏省,扬州市,仪征市,Miss Li女装,仪征市陈集中心商业街与302县道交叉口南100米,32.481699,119.190506,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH08ZJ4
61,MissLi,江苏省,无锡市,江阴市,Miss Li,江阴市绿苑居85号,31.807581,120.509495,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHRACXJ
4,MissLi,江苏省,泰州市,泰兴市,missli女装,泰兴市鼓楼东路35-37号,32.168555,120.021672,购物服务;购物相关场所;购物相关场所,B0FFGNM1OY
500,MissLi,江苏省,淮安市,盱眙县,MISS LI(五洲国际广场),盱眙县东湖南路与都梁大道交汇处五洲国际广场F2层,32.995686,118.528417,购物服务;购物相关场所;购物相关场所,B0FFHS9F1E
274,MissLi,江苏省,苏州市,常熟市,MISSLI,常熟市虞山镇天虹服装城一楼217,31.628256,120.742126,购物服务;购物相关场所;购物相关场所,B0FFIQDC71
39,MissLi,江苏省,连云港市,东海县,Miss Li女包,东海县晶都文化广场,34.524555,118.762681,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGZV5SO
38,MissLi,江苏省,连云港市,赣榆区,MISSLI,赣榆区黄海路32-c3-101号附近,34.841541,119.125636,购物服务;购物相关场所;购物相关场所,B0FFGH3TTD
402,MissLi,江西省,上饶市,信州区,MISSLI服装店,信州区玉带路与解放路交叉口北100米沙溪工商所附近,28.574364,118.098882,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI7FF68
403,MissLi,江西省,上饶市,铅山县,MISS LI,铅山县复兴中路与气象路交叉口东北50米,28.309514,117.713341,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHE85GH
90,MissLi,江西省,九江市,湖口县,MISSLI,湖口县双钟镇云亭路17号,29.740373,116.226941,购物服务;专卖店;专营店,B0FFHM4ABO
168,MissLi,江西省,南昌市,西湖区,MISS LI,西湖区带子街与象山南路交叉口东50米,28.673836,115.891983,购物服务;购物相关场所;购物相关场所,B0FFIQS3IH
542,MissLi,江西省,吉安市,吉州区,MISSLI女装,吉州区毛泽东旧居对面,27.112732,114.988684,购物服务;购物相关场所;购物相关场所,B0FFI2EGF5
553,MissLi,江西省,宜春市,万载县,MISS LI,万载县后街路129号,28.105715,114.450033,购物服务;购物相关场所;购物相关场所,B0FFH69YS7
552,MissLi,江西省,宜春市,高安市,MISSLI专卖店,高安市锦江外滩E栋1号,28.414858,115.379784,购物服务;购物相关场所;购物相关场所,B0FFIWTZTD
72,MissLi,江西省,新余市,渝水区,MISS LI,渝水区团结东路与胜利南路交叉口东北50米,27.797805,114.93812,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIVLDHA
100,MissLi,江西省,萍乡市,安源区,MISS LI,安源区跃进南路78号,27.62659,113.848952,购物服务;购物相关场所;购物相关场所,B0FFHEU2DU
624,MissLi,江西省,赣州市,宁都县,MISS LI,宁都县环西南路与胜利中路交叉口西北50米,26.470974,116.01681,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG7OHCE
96,MissLi,河北省,保定市,安国市,MISSLI女装店,安国市金融街正泰超市一楼,38.429437,115.331027,购物服务;购物相关场所;购物相关场所,B0FFHU68TM
382,MissLi,河北省,唐山市,路南区,MISSLI(新街),路南区新街商业步行街D191号,39.621448,118.172256,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG4ZMJ3
639,MissLi,河北省,沧州市,任丘市,MISSLI名品折扣,任丘市华油商业街前街康达药店对过,38.689785,116.10335,购物服务;购物相关场所;购物相关场所,B0FFHFKJGA
638,MissLi,河北省,沧州市,盐山县,MISSLI,盐山县振华北大街17号盐山千童购物中心F4,38.060946,117.231758,购物服务;专卖店;专营店,B0FFHHRY6P
108,MissLi,河北省,石家庄市,辛集市,MIssli(北国商城),辛集市兴华北路76号北国商城4F层,37.928381,115.215223,购物服务;购物相关场所;购物相关场所,B0FFHJDLC0
306,MissLi,河北省,邯郸市,丛台区,MISSLI(国风购物中心),丛台区中华街道和平路155号国风购物中心F3层,36.604652,114.486541,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH2D13H
575,MissLi,河南省,三门峡市,卢氏县,MISS LI,卢氏县南大街与西大街交叉口西北100米,34.052934,111.050961,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIVMMMZ
574,MissLi,河南省,三门峡市,湖滨区,MISSLI专柜,湖滨区大张百货,34.779635,111.199685,购物服务;购物相关场所;购物相关场所,B0FFIDRK2T
204,MissLi,河南省,信阳市,浉河区,MISSLI,浉河区天润广场二楼,32.126595,114.08049,购物服务;购物相关场所;购物相关场所,B0FFIZG7L1
205,MissLi,河南省,信阳市,潢川县,MISSLI女装专柜,潢川县定城街道西亚丽宝广场,32.134478,115.039642,购物服务;购物相关场所;购物相关场所,B0FFGZ3XXD
144,MissLi,河南省,南阳市,镇平县,MISS LI,镇平县镇涅阳街道校场路玉鼎花园东南200米,33.036624,112.233245,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFPVUWN
410,MissLi,河南省,周口市,太康县,MISSLI,太康县建业购物广场东门,34.067853,114.860964,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIGIYJG
411,MissLi,河南省,周口市,沈丘县,MISSLI,沈丘县颖河大道68号附近,33.398743,115.081899,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIPGIUT
412,MissLi,河南省,周口市,淮阳县,MISSLI专柜,淮阳县城关回族镇润德商场二楼,33.732093,114.871109,购物服务;购物相关场所;购物相关场所,B0FFIBTKZN
538,MissLi,河南省,商丘市,柘城县,MISSLI,柘城县毫州市柘城县康乐街柘城幸福万家商贸有限公司1层,34.083713,115.309714,购物服务;专卖店;专营店,B0FFG11P39
539,MissLi,河南省,商丘市,虞城县,MISS LI,虞城县城关镇大同路安奇超市向东200米,34.392757,115.860415,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIWIMBA
276,MissLi,河南省,洛阳市,偃师市,MISSLI专柜,偃师市华夏路中成百货2层,34.71952,112.7867,购物服务;专卖店;专营店,B0FFHKK4RU
522,MissLi,河南省,济源市,济源市,MISS LI,济源市汤帝路103号附近,35.090658,112.585301,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHWVAMU
124,MissLi,河南省,许昌市,长葛市,MISSLI,长葛市益民街253号附近,34.220399,113.77045,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFITXFCB
545,MissLi,河南省,郑州市,二七区,Miss Li(百年德化风情购物公园),二七区德化街100号百年德化风情购物公园B1层B320,34.750106,113.665114,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG02NZ0
547,MissLi,河南省,郑州市,管城回族区,MISS LI,管城回族区航海路63中对面福都百货二楼,34.719981,113.701175,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHSE1UG
544,MissLi,河南省,郑州市,金水区,MISSLI专卖店,金水区中州大道与郑汴路凯德广场二楼,34.749282,113.724832,购物服务;购物相关场所;购物相关场所,B0FFIELFZX
136,MissLi,河南省,鹤壁市,山城区,Miss Li潮衣馆,山城区长风路25号附近,35.89854,114.186187,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIRUNVZ
184,MissLi,浙江省,杭州市,下城区,MISSLI(甘长路),下城区甘长路42号4号楼3楼,30.335345,120.179824,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFLISX7
186,MissLi,浙江省,杭州市,下城区,Miss Li(香积寺路),下城区东新街道香积寺路79号,30.306978,120.169739,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGW1899
24,MissLi,浙江省,温州市,瑞安市,Miss li,瑞安市莘塍东街240号,27.776315,120.683239,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHLA2WC
22,MissLi,浙江省,温州市,苍南县,MISSLI,苍南县百有六街与百有西街交叉口西北50米,27.580923,120.549545,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG7SZKG
88,MissLi,浙江省,湖州市,吴兴区,MISSLI女装,吴兴区八里店镇大升路万达广场899号1050商铺,30.860774,120.142036,购物服务;购物相关场所;购物相关场所,B0FFHMB1F4
296,MissLi,浙江省,绍兴市,上虞区,MISSLI,上虞区崧厦镇东大街17号,30.094264,120.843888,购物服务;购物相关场所;购物相关场所,B0FFH83E1Y
297,MissLi,浙江省,绍兴市,柯桥区,missli(万达广场),柯桥区钱陶公路799号万达广场F2层,30.093476,120.510632,购物服务;购物相关场所;购物相关场所,B0FFG0KWWW
298,MissLi,浙江省,绍兴市,越城区,Miss Li,越城区袍江袍中北路亲亲家园商铺19号,30.072031,120.613196,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG0Q0D2
299,MissLi,浙江省,绍兴市,越城区,Miss Li精品女装,越城区康城路68号,30.074263,120.604339,购物服务;专卖店;专营店,B0FFJ4PA6S
370,MissLi,浙江省,舟山市,定海区,MissLi专卖店(芙蓉洲路店),定海区芙蓉洲路23号,30.016805,122.109799,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFF9NMIA
437,MissLi,浙江省,金华市,东阳市,MISS LI,东阳市吴宁街道吴宁东路1号新光太平洋购物广场F2,29.259767,120.231279,购物服务;专卖店;专营店,B0FFIATC2B
534,MissLi,海南省,海口市,龙华区,MISSLI,龙华区龙华路龙华一横路99号东方广场2层,20.039011,110.33768,购物服务;专卖店;专营店,B0FFFPDY28
478,MissLi,湖北省,十堰市,茅箭区,MISS LI,茅箭区五堰丰融超市二楼,32.643248,110.788011,购物服务;购物相关场所;购物相关场所,B0FFHLID64
525,MissLi,湖北省,咸宁市,咸安区,MISS LI,咸安区渔水路与鱼水路交叉口北100米,29.875479,114.281841,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH3JVKI
524,MissLi,湖北省,咸宁市,通城县,MISSLI专柜,通城县隽水镇状元广场二楼,29.244711,113.814919,购物服务;购物相关场所;购物相关场所,B0FFIP4MKS
518,MissLi,湖北省,孝感市,安陆市,MISSLI专卖店,安陆市德安中路16-1号,31.25745,113.687498,购物服务;购物相关场所;购物相关场所,B0FFHJ3H0K
166,MissLi,湖北省,宜昌市,当阳市,MISSLI,当阳市玉阳路市经济商务和信息化局南200米,30.824232,111.794453,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG6AXKH
502,MissLi,湖北省,恩施土家族苗族自治州,恩施市,miss li,恩施市东风大道577号-1号,30.272449,109.48621,购物服务;专卖店;专营店,B0FFGBTLGV
313,MissLi,湖北省,武汉市,东西湖区,MISSLI,东西湖区五丰街103号附近,30.622725,114.140716,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHJ8V8X
315,MissLi,湖北省,武汉市,新洲区,MISSLI专卖店,新洲区新洲大街图书馆对面,30.84396,114.801636,购物服务;购物相关场所;购物相关场所,B0FFIDW3DX
317,MissLi,湖北省,武汉市,新洲区,MISS LI,新洲区金融街26号附近,30.661707,114.568097,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFH99WG3
318,MissLi,湖北省,武汉市,汉南区,MISS LI,汉南区银莲路56号附近,30.307854,114.081327,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIPGEFN
316,MissLi,湖北省,武汉市,洪山区,MISS LI(光谷天地),洪山区关山大道519号光谷天地F1层,30.476821,114.410182,购物服务;服装鞋帽皮具店;品牌服装店,B0FFH89BB2
312,MissLi,湖北省,武汉市,硚口区,MISSLI,硚口区利济南路汉正广场B区,30.566222,114.274404,购物服务;购物相关场所;购物相关场所,B0FFIDW39F
314,MissLi,湖北省,武汉市,黄陂区,MISSLI服装店,黄陂区佳海步行二街96号,30.729232,114.238659,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFTTFNR
94,MissLi,湖北省,潜江市,潜江市,MISS LI,潜江市园林办事处章华中路45号,30.419661,112.897847,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHSDAOB
222,MissLi,湖北省,荆州市,松滋市,MISS LI,松滋市民主路127-9号附近,30.174865,111.780656,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI64JOX
614,MissLi,湖北省,荆门市,钟祥市,missli专卖店,钟祥市阳春街地下商业街1128,31.166062,112.588129,购物服务;购物相关场所;购物相关场所,B0FFH9TNTW
406,MissLi,湖北省,襄阳市,樊城区,MISS Li,樊城区风华路7号附近,32.04446,112.138388,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHKHSIU
148,MissLi,湖北省,随州市,曾都区,Miss Li,曾都区烈山大道93-6号附近,31.706559,113.373887,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIWM7WL
480,MissLi,湖北省,黄冈市,浠水县,MISS LI女装店,浠水县清泉镇十月路盛百客1楼,30.464174,115.261826,购物服务;购物相关场所;购物相关场所,B0FFIPEYDO
516,MissLi,湖北省,黄石市,黄石港区,MISSLI,黄石港区江北管理区淘铺银座F27,30.213633,115.091759,购物服务;购物相关场所;购物相关场所,B0FFILKGEH
304,MissLi,湖南省,岳阳市,岳阳楼区,MISS LI,岳阳楼区步行街北辅道20号,29.374666,113.106174,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHNMT99
114,MissLi,湖南省,常德市,津市市,missli女装店,津市市建设路与新码头交叉口北50米,29.625814,111.880176,购物服务;购物相关场所;购物相关场所,B0FFGZVQM4
224,MissLi,湖南省,株洲市,芦淞区,MISSLI(人民南路),芦淞区金轮国际服装市场,27.834058,113.155107,购物服务;服装鞋帽皮具店;品牌服装店,B0FFG2K3QC
192,MissLi,湖南省,衡阳市,衡东县,MISSLI,衡东县衡岳北路81号,27.082426,112.949972,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFFWBC45
280,MissLi,湖南省,长沙市,开福区,MISSLI(华创国际广场店),开福区芙蓉中路一段109号华创国际广场购物中心南区三楼,28.22407,112.98789,购物服务;购物相关场所;购物相关场所,B0FFHNZC74
281,MissLi,湖南省,长沙市,开福区,MISSLI专卖店,开福区芙蓉中路一段119号华创国际广场南区3楼,28.223999,112.988412,购物服务;购物相关场所;购物相关场所,B0FFHVHEPL
282,MissLi,湖南省,长沙市,长沙县,MISS LI,长沙县星沙三区服装街15栋慧尔玛鞋店旁,28.235704,113.078304,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFI59VEX
283,MissLi,湖南省,长沙市,长沙县,miss li,长沙县棠坡路20号附近,28.247851,113.094621,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFIS7O8A
626,MissLi,甘肃省,天水市,麦积区,MISSLI专柜,麦积区金都商城三楼,34.562584,105.900284,购物服务;购物相关场所;购物相关场所,B0FFJ5ANEB
584,MissLi,甘肃省,平凉市,华亭县,MISS LI,华亭县东升商贸步行街与广场东路交叉口东北50米,35.214367,106.648815,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG9K0YG
392,MissLi,甘肃省,张掖市,甘州区,MISSLI服装店,甘州区青西街35号,38.934213,100.456913,购物服务;购物相关场所;购物相关场所,B0FFHM1JHH
378,MissLi,甘肃省,武威市,凉州区,MISSLI专柜,凉州区仟盛百货2楼,37.928532,102.636765,购物服务;购物相关场所;购物相关场所,B0FFIZG4U3
488,MissLi,甘肃省,酒泉市,敦煌市,Miss Li,敦煌市百味街35,40.140155,94.667883,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFHR9VZH
582,MissLi,福建省,厦门市,集美区,MISSLI(万达广场),集美区银江路137号万达广场F1层,24.573508,118.092068,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFDJRI6
175,MissLi,福建省,宁德市,福鼎市,MISS LI,福鼎市古城东路与古城南路交叉口东南50米,27.322843,120.219108,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFP0GAA
174,MissLi,福建省,宁德市,蕉城区,MISSLI(万达广场),蕉城区天湖东路1号万达广场F1层,26.650928,119.538594,购物服务;服装鞋帽皮具店;品牌服装店,B0FFFOG0ZI
364,MissLi,福建省,泉州市,晋江市,Miss Li(泉州晋江SM国际广场),晋江市福兴路684号泉州晋江SM国际广场2F层,24.778317,118.565279,购物服务;购物相关场所;购物相关场所,B0FFH482DZ
308,MissLi,福建省,福州市,福清市,MISS Li(福清万达广场),福清市清昌大道105号福清万达广场F2层,25.715232,119.350025,购物服务;购物相关场所;购物相关场所,B0FFG279A3
260,MissLi,福建省,龙岩市,新罗区,MISSLI,新罗区龙岩大道东侧、双龙路北侧、曹溪路西侧龙岩万达广场1层,25.055667,117.027653,购物服务;专卖店;专营店,B0FFGG6XM6
628,MissLi,西藏自治区,林芝市,巴宜区,MISSLI,巴宜区八一大街北段74附19附近,29.662558,94.356852,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG4B8Z6
262,MissLi,西藏自治区,阿里地区,日土县,MISSLI,日土县[],33.383674,79.734902,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFG9MI4Q
68,MissLi,贵州省,毕节市,大方县,MISSLI,大方县环府路与解放路交叉口南50米,27.139605,105.612611,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFITUI4O
69,MissLi,贵州省,毕节市,威宁彝族回族苗族自治县,MISSLI服装店,威宁彝族回族苗族自治县向阳路99号附近,26.866926,104.281442,购物服务;专卖店;专营店,B0FFJ2VAWJ
394,MissLi,辽宁省,丹东市,东港市,MISSLI,东港市华悦百货三楼,39.87888,124.149307,购物服务;购物相关场所;购物相关场所,B0FFJ0P9TM
395,MissLi,辽宁省,丹东市,元宝区,MISSLI专柜,元宝区大商新玛特4楼,40.133567,124.396548,购物服务;购物相关场所;购物相关场所,B0FFI9CC8U
568,MissLi,辽宁省,大连市,庄河市,MISSLI专柜,庄河市黄海大街千盛百货二楼,39.699675,122.976952,购物服务;购物相关场所;购物相关场所,B0FFIGH3A9
56,MissLi,辽宁省,抚顺市,新抚区,MISSLI,新抚区浙商新玛特二号馆三楼,41.8616,123.893858,购物服务;购物相关场所;购物相关场所,B0FFI2I90W
57,MissLi,辽宁省,抚顺市,望花区,MISSLI专柜,望花区雷锋路东段商贸大厦二楼,41.849388,123.806732,购物服务;购物相关场所;购物相关场所,B0FFIWOOCK
164,MissLi,辽宁省,朝阳市,北票市,MISSLI,北票市人民路11号,41.807105,120.770563,购物服务;购物相关场所;购物相关场所,B0FFGSCMZC
17,MissLi,辽宁省,沈阳市,沈河区,MISSLI(HK01流行馆店),沈河区中街路205号HK01流行馆F3层,41.801129,123.46132,购物服务;服装鞋帽皮具店;品牌服装店|购物服务;服装鞋帽皮具店;品牌鞋店,B0FFFV36C2
18,MissLi,辽宁省,沈阳市,皇姑区,MISSLI专柜,皇姑区长江街99号千盛百货二楼,41.826566,123.414356,购物服务;专卖店;专营店,B0FFIQDBU3
16,MissLi,辽宁省,沈阳市,铁西区,MISSLI,铁西区建设西路18-17号兴隆大都汇F2,41.803868,123.346609,购物服务;专卖店;专营店,B0FFIPMH4P
532,MissLi,辽宁省,盘锦市,兴隆台区,MISSLI,兴隆台区中兴路与兴三街交叉口东南50米,41.126244,122.06943,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFGAGFPE
400,MissLi,辽宁省,营口市,盖州市,MISSLI,盖州市兴隆大家庭三楼,40.406282,122.352934,购物服务;购物相关场所;购物相关场所,B0FFH3JIFQ
75,MissLi,辽宁省,葫芦岛市,连山区,miss li(宏运·新天地购物广场),连山区新华大街3号宏运·新天地购物广场F3层,40.755153,120.855748,购物服务;购物相关场所;购物相关场所,B0FFGK48X7
74,MissLi,辽宁省,葫芦岛市,龙港区,MISSLI,龙港区龙湾大街大润发1层(凯旋城店),40.732807,120.869798,购物服务;购物相关场所;购物相关场所,B0FFG2ANPP
596,MissLi,辽宁省,辽阳市,白塔区,Miss Li,白塔区民主路59-1号11-20附近,41.264739,123.173901,购物服务;服装鞋帽皮具店;品牌服装店,B0FFHU7RC2
610,MissLi,辽宁省,铁岭市,开原市,MISSLI女装,开原市大商新玛特二楼,42.547256,124.039124,购物服务;购物相关场所;购物相关场所,B0FFIKHYMB
608,MissLi,辽宁省,铁岭市,昌图县,MISSLI,昌图县滨河北路66号附近,42.782628,124.112813,购物服务;服装鞋帽皮具店;服装鞋帽皮具店,B0FFJ3HWXS
